open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,open_datetime_utc,close_datetime_utc
1764694800000,90759.15000000,91990.00000000,90736.05000000,91458.40000000,1594.71699000,1764698399999,145890872.73206330,404348,892.59613000,81638422.03007280,0,2025-12-02T17:00:00.000Z,2025-12-02T17:59:59.999Z
1764698400000,91458.40000000,92237.15000000,91326.22000000,91954.49000000,1650.85803000,1764701999999,151705936.31045770,350262,927.42790000,85248032.23953750,0,2025-12-02T18:00:00.000Z,2025-12-02T18:59:59.999Z
1764702000000,91954.49000000,92307.65000000,91850.00000000,91903.39000000,892.95903000,1764705599999,82212643.60579170,237180,415.51920000,38259242.32708610,0,2025-12-02T19:00:00.000Z,2025-12-02T19:59:59.999Z
1764705600000,91903.38000000,91930.09000000,90720.87000000,91026.67000000,1812.81861000,1764709199999,165449604.20789190,360992,628.01018000,57272472.70633790,0,2025-12-02T20:00:00.000Z,2025-12-02T20:59:59.999Z
1764709200000,91026.66000000,91631.49000000,90965.02000000,91562.43000000,750.79479000,1764712799999,68570723.69851040,191323,360.53084000,32934685.47477010,0,2025-12-02T21:00:00.000Z,2025-12-02T21:59:59.999Z
1764712800000,91562.42000000,92000.00000000,91510.60000000,91981.91000000,1005.03850000,1764716399999,92218227.84129230,202089,535.03710000,49096412.10515430,0,2025-12-02T22:00:00.000Z,2025-12-02T22:59:59.999Z
1764716400000,91981.91000000,91981.91000000,91269.38000000,91277.88000000,848.30812000,1764719999999,77738481.86398350,144035,216.72133000,19861682.04373080,0,2025-12-02T23:00:00.000Z,2025-12-02T23:59:59.999Z
1764720000000,91277.88000000,91747.99000000,90990.23000000,91660.12000000,1282.57519000,1764723599999,117131226.21038850,217007,643.17102000,58772777.74791010,0,2025-12-03T00:00:00.000Z,2025-12-03T00:59:59.999Z
1764723600000,91660.13000000,92482.02000000,91468.21000000,92251.63000000,1105.16296000,1764727199999,101600207.25126030,314043,726.47150000,66763454.41051190,0,2025-12-03T01:00:00.000Z,2025-12-03T01:59:59.999Z
1764727200000,92251.64000000,93051.64000000,92158.00000000,92817.92000000,1322.86837000,1764730799999,122594902.21971400,340323,784.94423000,72756612.24409600,0,2025-12-03T02:00:00.000Z,2025-12-03T02:59:59.999Z
1764730800000,92817.93000000,93087.09000000,92597.26000000,92628.91000000,714.46982000,1764734399999,66279628.63014320,227045,356.99605000,33119172.50961510,0,2025-12-03T03:00:00.000Z,2025-12-03T03:59:59.999Z
1764734400000,92628.91000000,93482.87000000,92625.00000000,93362.21000000,1228.95814000,1764737999999,114339795.62147870,338999,856.26525000,79667973.09935050,0,2025-12-03T04:00:00.000Z,2025-12-03T04:59:59.999Z
1764738000000,93362.21000000,93660.00000000,93116.02000000,93642.92000000,1042.55272000,1764741599999,97412946.30308800,267039,640.46046000,59847382.63558300,0,2025-12-03T05:00:00.000Z,2025-12-03T05:59:59.999Z
1764741600000,93642.92000000,93958.58000000,93146.26000000,93431.80000000,1068.27612000,1764745199999,100042673.79636080,286181,485.54628000,45487314.96880040,0,2025-12-03T06:00:00.000Z,2025-12-03T06:59:59.999Z
1764745200000,93431.81000000,93468.43000000,92871.03000000,92999.99000000,1206.67241000,1764748799999,112286265.03412510,219699,335.81324000,31254208.28597700,0,2025-12-03T07:00:00.000Z,2025-12-03T07:59:59.999Z
1764748800000,93000.00000000,93173.93000000,92682.10000000,92765.65000000,908.28425000,1764752399999,84343194.21608480,175117,371.40899000,34496606.99959090,0,2025-12-03T08:00:00.000Z,2025-12-03T08:59:59.999Z
1764752400000,92765.64000000,93217.52000000,92709.41000000,93178.46000000,651.04477000,1764755999999,60507594.35222580,187897,354.99550000,32996115.71760960,0,2025-12-03T09:00:00.000Z,2025-12-03T09:59:59.999Z
1764756000000,93178.45000000,93389.62000000,92861.88000000,92939.40000000,644.12113000,1764759599999,59958211.96023550,214906,307.30532000,28618426.58958860,0,2025-12-03T10:00:00.000Z,2025-12-03T10:59:59.999Z
1764759600000,92939.40000000,93054.93000000,92666.00000000,93005.68000000,566.65244000,1764763199999,52645271.10516040,190342,265.13441000,24633368.60824360,0,2025-12-03T11:00:00.000Z,2025-12-03T11:59:59.999Z
1764763200000,93005.68000000,93112.10000000,92672.55000000,92937.39000000,609.37614000,1764766799999,56578803.81179210,197924,294.62295000,27353511.03032770,0,2025-12-03T12:00:00.000Z,2025-12-03T12:59:59.999Z
1764766800000,92937.39000000,93258.53000000,92886.59000000,93130.88000000,653.22336000,1764770399999,60799333.26668390,207073,319.81571000,29765298.99075660,0,2025-12-03T13:00:00.000Z,2025-12-03T13:59:59.999Z
1764770400000,93130.89000000,93700.00000000,91697.00000000,92357.54000000,3444.53920000,1764773999999,318789067.53564440,789487,1668.02528000,154465138.57460080,0,2025-12-03T14:00:00.000Z,2025-12-03T14:59:59.999Z
1764774000000,92357.54000000,92993.98000000,91922.21000000,92373.30000000,1816.10102000,1764777599999,167861037.69766320,544962,676.28452000,62530870.20278430,0,2025-12-03T15:00:00.000Z,2025-12-03T15:59:59.999Z
1764777600000,92373.30000000,92739.09000000,91786.99000000,92242.24000000,1045.70106000,1764781199999,96427973.35140080,340835,395.00197000,36450637.31974100,0,2025-12-03T16:00:00.000Z,2025-12-03T16:59:59.999Z
1764781200000,92242.24000000,93040.00000000,92199.72000000,92956.22000000,952.33734000,1764784799999,88204534.30897810,285761,564.62262000,52297837.16029830,0,2025-12-03T17:00:00.000Z,2025-12-03T17:59:59.999Z
1764784800000,92956.22000000,93500.00000000,92383.05000000,92623.86000000,1065.25501000,1764788399999,99059130.17454790,276506,619.36404000,57583324.21922910,0,2025-12-03T18:00:00.000Z,2025-12-03T18:59:59.999Z
1764788400000,92623.85000000,93099.47000000,92528.75000000,93024.99000000,561.39144000,1764791999999,52078009.32463400,199586,232.59263000,21581555.61077080,0,2025-12-03T19:00:00.000Z,2025-12-03T19:59:59.999Z
1764792000000,93025.00000000,93400.00000000,92825.56000000,92980.43000000,993.99987000,1764795599999,92513485.38158070,244767,554.07680000,51568229.68685860,0,2025-12-03T20:00:00.000Z,2025-12-03T20:59:59.999Z
1764795600000,92981.45000000,93769.23000000,92860.00000000,93700.00000000,961.39093000,1764799199999,89730216.40596730,181901,487.45463000,45514977.89779900,0,2025-12-03T21:00:00.000Z,2025-12-03T21:59:59.999Z
1764799200000,93700.01000000,94150.00000000,93301.87000000,93781.01000000,1201.71927000,1764802799999,112616266.22592000,275401,732.50934000,68662212.53384110,0,2025-12-03T22:00:00.000Z,2025-12-03T22:59:59.999Z
1764802800000,93781.01000000,94091.71000000,93377.58000000,93429.95000000,665.85289000,1764806399999,62423852.67631280,210381,320.31038000,30032493.41385030,0,2025-12-03T23:00:00.000Z,2025-12-03T23:59:59.999Z
1764806400000,93429.95000000,93480.00000000,92669.82000000,93054.86000000,1095.83853000,1764809999999,101962998.91320930,291000,345.53500000,32143613.94526790,0,2025-12-04T00:00:00.000Z,2025-12-04T00:59:59.999Z
1764810000000,93054.87000000,93750.73000000,92981.35000000,93195.07000000,1304.15700000,1764813599999,121799575.87506420,303241,508.15129000,47459066.75414240,0,2025-12-04T01:00:00.000Z,2025-12-04T01:59:59.999Z
1764813600000,93195.07000000,94070.70000000,93117.80000000,93943.24000000,944.67997000,1764817199999,88617943.45243900,261696,630.88072000,59190853.67219510,0,2025-12-04T02:00:00.000Z,2025-12-04T02:59:59.999Z
1764817200000,93943.24000000,94080.00000000,93402.38000000,93543.04000000,500.02470000,1764820799999,46847570.89231510,200817,232.64432000,21807266.05335730,0,2025-12-04T03:00:00.000Z,2025-12-04T03:59:59.999Z
1764820800000,93543.03000000,93588.48000000,93231.56000000,93360.58000000,388.95379000,1764824399999,36329735.69385300,159286,139.29558000,13010804.91832500,0,2025-12-04T04:00:00.000Z,2025-12-04T04:59:59.999Z
1764824400000,93360.58000000,93380.39000000,92775.00000000,92979.25000000,931.22487000,1764827999999,86654711.45078970,167156,181.14063000,16855933.81634740,0,2025-12-04T05:00:00.000Z,2025-12-04T05:59:59.999Z
1764828000000,92979.25000000,93371.12000000,92824.32000000,93140.74000000,1076.30029000,1764831599999,100198566.60936640,195061,316.24737000,29448239.43473230,0,2025-12-04T06:00:00.000Z,2025-12-04T06:59:59.999Z
1764831600000,93140.75000000,93413.39000000,92888.00000000,93397.67000000,674.02891000,1764835199999,62801716.11347870,158624,220.61440000,20553903.27625050,0,2025-12-04T07:00:00.000Z,2025-12-04T07:59:59.999Z
1764835200000,93397.67000000,93600.00000000,93044.41000000,93260.63000000,411.88207000,1764838799999,38431572.02375560,156610,195.72807000,18270699.04772130,0,2025-12-04T08:00:00.000Z,2025-12-04T08:59:59.999Z
1764838800000,93260.64000000,93621.31000000,93235.50000000,93454.70000000,402.88554000,1764842399999,37647455.38996380,184026,187.04256000,17478666.37945440,0,2025-12-04T09:00:00.000Z,2025-12-04T09:59:59.999Z
1764842400000,93454.71000000,93553.69000000,93156.42000000,93260.00000000,373.45816000,1764845999999,34863632.01708370,152539,165.90029000,15486486.45839160,0,2025-12-04T10:00:00.000Z,2025-12-04T10:59:59.999Z
1764846000000,93260.00000000,93318.17000000,92736.90000000,92948.31000000,728.79798000,1764849599999,67760014.25931400,184000,365.35834000,33970512.05501540,0,2025-12-04T11:00:00.000Z,2025-12-04T11:59:59.999Z
1764849600000,92948.32000000,93200.00000000,92782.48000000,92990.18000000,474.71729000,1764853199999,44144840.59459750,156376,206.92027000,19244311.93926120,0,2025-12-04T12:00:00.000Z,2025-12-04T12:59:59.999Z
1764853200000,92990.18000000,93060.63000000,92424.00000000,92516.38000000,997.53962000,1764856799999,92446157.19004620,266092,399.35023000,37014118.53326600,0,2025-12-04T13:00:00.000Z,2025-12-04T13:59:59.999Z
1764856800000,92516.38000000,92821.26000000,91801.00000000,91894.01000000,1176.07323000,1764860399999,108595960.44091450,408170,480.93074000,44401791.75738010,0,2025-12-04T14:00:00.000Z,2025-12-04T14:59:59.999Z
1764860400000,91894.00000000,93257.00000000,91886.55000000,92971.49000000,1647.82775000,1764863999999,152697756.95642060,496779,771.79044000,71496479.83910210,0,2025-12-04T15:00:00.000Z,2025-12-04T15:59:59.999Z
1764864000000,92971.49000000,93174.55000000,92268.76000000,92431.72000000,1073.45255000,1764867599999,99544467.60325300,383107,489.05460000,45359824.98801400,0,2025-12-04T16:00:00.000Z,2025-12-04T16:59:59.999Z
1764867600000,92431.71000000,92536.00000000,91756.57000000,92426.76000000,1204.88261000,1764871199999,111013880.30967020,295910,533.43097000,49165194.51047240,0,2025-12-04T17:00:00.000Z,2025-12-04T17:59:59.999Z
1764871200000,92426.77000000,92550.86000000,91890.32000000,92127.52000000,605.69240000,1764874799999,55867883.82900730,279573,253.71366000,23411001.07372800,0,2025-12-04T18:00:00.000Z,2025-12-04T18:59:59.999Z
1764874800000,92127.53000000,92174.91000000,90889.00000000,91975.44000000,1976.68364000,1764878399999,180951548.70748460,506674,894.85539000,81941943.82612710,0,2025-12-04T19:00:00.000Z,2025-12-04T19:59:59.999Z
1764878400000,91975.43000000,92532.42000000,91688.92000000,92476.25000000,812.83088000,1764881999999,74913738.45359220,297215,400.60653000,36937853.22721500,0,2025-12-04T20:00:00.000Z,2025-12-04T20:59:59.999Z
1764882000000,92476.25000000,92718.53000000,92086.00000000,92158.23000000,581.65983000,1764885599999,53754611.08497810,160020,216.55654000,20010472.88736170,0,2025-12-04T21:00:00.000Z,2025-12-04T21:59:59.999Z
1764885600000,92158.24000000,92497.25000000,92151.79000000,92348.78000000,231.66801000,1764889199999,21391900.16683470,101982,111.02637000,10251862.40943370,0,2025-12-04T22:00:00.000Z,2025-12-04T22:59:59.999Z
1764889200000,92348.78000000,92461.03000000,92076.66000000,92078.06000000,188.68097000,1764892799999,17407391.30718870,90095,65.92108000,6081334.40543010,0,2025-12-04T23:00:00.000Z,2025-12-04T23:59:59.999Z
1764892800000,92078.06000000,92474.00000000,92058.82000000,92299.08000000,300.89002000,1764896399999,27765438.41175170,152523,135.49119000,12501782.83991590,0,2025-12-05T00:00:00.000Z,2025-12-05T00:59:59.999Z
1764896400000,92299.09000000,92600.00000000,92227.44000000,92358.03000000,512.17408000,1764899999999,47343080.22604600,133360,216.69575000,20031286.65992660,0,2025-12-05T01:00:00.000Z,2025-12-05T01:59:59.999Z
1764900000000,92358.03000000,92692.36000000,92252.66000000,92518.40000000,403.18655000,1764903599999,37296942.33269270,110919,186.29011000,17234180.37492110,0,2025-12-05T02:00:00.000Z,2025-12-05T02:59:59.999Z
1764903600000,92518.40000000,92665.56000000,91959.92000000,92142.75000000,535.04122000,1764907199999,49395074.29843950,146019,149.28527000,13779135.80596300,0,2025-12-05T03:00:00.000Z,2025-12-05T03:59:59.999Z
1764907200000,92142.75000000,92386.31000000,91813.37000000,92028.14000000,507.97714000,1764910799999,46761823.88046380,145811,240.40459000,22129346.32132340,0,2025-12-05T04:00:00.000Z,2025-12-05T04:59:59.999Z
1764910800000,92028.15000000,92204.69000000,91880.13000000,91932.85000000,239.31127000,1764914399999,22018179.80439810,95418,110.19943000,10139633.24581320,0,2025-12-05T05:00:00.000Z,2025-12-05T05:59:59.999Z
1764914400000,91932.85000000,92286.77000000,91905.83000000,92275.26000000,277.29503000,1764917999999,25530685.56629300,96824,146.50835000,13489388.38351790,0,2025-12-05T06:00:00.000Z,2025-12-05T06:59:59.999Z
1764918000000,92275.27000000,92497.51000000,92203.34000000,92258.65000000,362.60812000,1764921599999,33485418.75308360,117312,174.35653000,16099639.99347250,0,2025-12-05T07:00:00.000Z,2025-12-05T07:59:59.999Z
1764921600000,92258.64000000,92258.65000000,91892.86000000,92112.04000000,447.11606000,1764925199999,41162355.75487760,119752,139.60517000,12851616.66324100,0,2025-12-05T08:00:00.000Z,2025-12-05T08:59:59.999Z
1764925200000,92112.04000000,92112.04000000,90956.25000000,91128.56000000,1077.36085000,1764928799999,98420118.69944940,248493,343.06001000,31334517.12089680,0,2025-12-05T09:00:00.000Z,2025-12-05T09:59:59.999Z
1764928800000,91128.55000000,91488.00000000,91083.87000000,91272.85000000,493.57021000,1764932399999,45057821.33335290,164486,247.66749000,22611984.51169630,0,2025-12-05T10:00:00.000Z,2025-12-05T10:59:59.999Z
1764932400000,91272.85000000,91563.70000000,91128.40000000,91351.43000000,413.65104000,1764935999999,37777223.73027180,153790,214.90480000,19629325.39646260,0,2025-12-05T11:00:00.000Z,2025-12-05T11:59:59.999Z
1764936000000,91351.44000000,91432.69000000,91081.57000000,91242.40000000,357.37789000,1764939599999,32604065.21662290,135097,129.52176000,11817481.40591200,0,2025-12-05T12:00:00.000Z,2025-12-05T12:59:59.999Z
1764939600000,91242.40000000,91352.56000000,90215.51000000,90465.14000000,1524.52886000,1764943199999,138255321.14412950,343493,575.78415000,52227523.58051380,0,2025-12-05T13:00:00.000Z,2025-12-05T13:59:59.999Z
1764943200000,90465.14000000,90744.24000000,89874.70000000,90287.67000000,1551.13670000,1764946799999,140082081.57539360,445724,722.77652000,65293680.63887080,0,2025-12-05T14:00:00.000Z,2025-12-05T14:59:59.999Z
1764946800000,90287.67000000,91478.67000000,90258.24000000,90459.35000000,1911.11908000,1764950399999,173785976.72732010,513806,1091.31542000,99246727.15858080,0,2025-12-05T15:00:00.000Z,2025-12-05T15:59:59.999Z
1764950400000,90459.34000000,90498.59000000,88056.00000000,88810.89000000,3451.73023000,1764953999999,307255358.01499110,686597,1674.00944000,148881552.40548680,0,2025-12-05T16:00:00.000Z,2025-12-05T16:59:59.999Z
1764954000000,88810.88000000,89540.71000000,88607.25000000,89336.13000000,1157.12551000,1764957599999,102949086.32352400,430479,630.83212000,56133373.19057300,0,2025-12-05T17:00:00.000Z,2025-12-05T17:59:59.999Z
1764957600000,89335.53000000,89795.59000000,88908.53000000,88936.04000000,857.04766000,1764961199999,76588187.59481330,332660,401.22692000,35864893.96297640,0,2025-12-05T18:00:00.000Z,2025-12-05T18:59:59.999Z
1764961200000,88936.04000000,89800.00000000,88814.88000000,89629.26000000,1041.63454000,1764964799999,93085001.61604130,315284,397.25057000,35502696.43457160,0,2025-12-05T19:00:00.000Z,2025-12-05T19:59:59.999Z
1764964800000,89629.27000000,89745.37000000,89181.91000000,89301.75000000,1024.68482000,1764968399999,91660960.47063500,244324,310.48179000,27774790.89763010,0,2025-12-05T20:00:00.000Z,2025-12-05T20:59:59.999Z
1764968400000,89301.75000000,89484.00000000,89075.91000000,89177.68000000,695.18131000,1764971999999,62095687.17892830,153154,187.58121000,16756311.40660740,0,2025-12-05T21:00:00.000Z,2025-12-05T21:59:59.999Z
1764972000000,89177.68000000,89376.03000000,88901.60000000,89232.47000000,401.94285000,1764975599999,35825148.78151730,124255,152.92760000,13635999.71717680,0,2025-12-05T22:00:00.000Z,2025-12-05T22:59:59.999Z
1764975600000,89232.48000000,89383.46000000,88940.20000000,89330.04000000,249.28114000,1764979199999,22235946.37561810,110772,143.96376000,12842855.60527410,0,2025-12-05T23:00:00.000Z,2025-12-05T23:59:59.999Z
1764979200000,89330.04000000,89466.34000000,89030.67000000,89422.25000000,286.14614000,1764982799999,25536014.73168740,100622,120.06417000,10717432.83019830,0,2025-12-06T00:00:00.000Z,2025-12-06T00:59:59.999Z
1764982800000,89422.25000000,89500.00000000,89205.03000000,89333.83000000,226.80640000,1764986399999,20265937.06941570,103664,93.08445000,8318361.08096990,0,2025-12-06T01:00:00.000Z,2025-12-06T01:59:59.999Z
1764986400000,89333.84000000,89404.00000000,89175.00000000,89390.90000000,233.24940000,1764989999999,20823396.18475120,106199,94.77818000,8461884.07820820,0,2025-12-06T02:00:00.000Z,2025-12-06T02:59:59.999Z
1764990000000,89390.90000000,89806.43000000,89390.90000000,89688.35000000,784.83107000,1764993599999,70375075.45889850,161994,536.11464000,48072965.90401090,0,2025-12-06T03:00:00.000Z,2025-12-06T03:59:59.999Z
1764993600000,89688.35000000,89721.76000000,89521.12000000,89659.01000000,185.11807000,1764997199999,16590135.08739780,97140,84.19007000,7545108.34400670,0,2025-12-06T04:00:00.000Z,2025-12-06T04:59:59.999Z
1764997200000,89659.00000000,89740.00000000,89524.03000000,89604.98000000,147.31042000,1765000799999,13201774.17671260,83431,70.07911000,6280869.24125090,0,2025-12-06T05:00:00.000Z,2025-12-06T05:59:59.999Z
1765000800000,89604.97000000,89764.19000000,89527.26000000,89688.65000000,140.21424000,1765004399999,12572823.79268030,62474,69.46727000,6228867.58011200,0,2025-12-06T06:00:00.000Z,2025-12-06T06:59:59.999Z
1765004400000,89688.65000000,89720.00000000,89459.19000000,89597.13000000,296.88077000,1765007999999,26610420.53435410,74810,139.90699000,12542269.53206100,0,2025-12-06T07:00:00.000Z,2025-12-06T07:59:59.999Z
1765008000000,89597.14000000,89647.12000000,89217.59000000,89277.14000000,423.86292000,1765011599999,37908020.13263240,125011,123.93250000,11082852.13374380,0,2025-12-06T08:00:00.000Z,2025-12-06T08:59:59.999Z
1765011600000,89277.14000000,89669.13000000,89264.74000000,89574.12000000,336.18462000,1765015199999,30098870.89431730,92987,138.43418000,12390477.27164010,0,2025-12-06T09:00:00.000Z,2025-12-06T09:59:59.999Z
1765015200000,89574.12000000,89687.86000000,89462.00000000,89506.00000000,175.95561000,1765018799999,15758250.47947820,72343,67.56874000,6052120.39678810,0,2025-12-06T10:00:00.000Z,2025-12-06T10:59:59.999Z
1765018800000,89506.01000000,89750.01000000,89500.00000000,89631.28000000,568.70187000,1765022399999,50981153.82786640,101341,369.15260000,33090373.44447640,0,2025-12-06T11:00:00.000Z,2025-12-06T11:59:59.999Z
1765022400000,89631.29000000,89648.96000000,89566.00000000,89581.19000000,256.02717000,1765025999999,22941069.53705470,75323,103.91571000,9311022.79259720,0,2025-12-06T12:00:00.000Z,2025-12-06T12:59:59.999Z
1765026000000,89581.19000000,89788.56000000,89581.19000000,89673.73000000,252.86068000,1765029599999,22677626.99583440,73128,130.56106000,11710163.47752830,0,2025-12-06T13:00:00.000Z,2025-12-06T13:59:59.999Z
1765029600000,89673.73000000,90289.97000000,89659.00000000,90004.76000000,1068.00125000,1765033199999,96136823.65815750,179389,577.95103000,52009400.90983210,0,2025-12-06T14:00:00.000Z,2025-12-06T14:59:59.999Z
1765033200000,90004.76000000,90042.54000000,89490.98000000,89758.77000000,475.19156000,1765036799999,42647853.43766220,194114,195.34215000,17531319.05700560,0,2025-12-06T15:00:00.000Z,2025-12-06T15:59:59.999Z
1765036800000,89758.77000000,89981.20000000,89680.34000000,89707.80000000,304.47551000,1765040399999,27360491.93759180,112356,162.52505000,14603333.61335440,0,2025-12-06T16:00:00.000Z,2025-12-06T16:59:59.999Z
1765040400000,89707.80000000,89846.98000000,89615.38000000,89712.85000000,310.78613000,1765043999999,27878707.32840150,89102,198.48717000,17805861.34266480,0,2025-12-06T17:00:00.000Z,2025-12-06T17:59:59.999Z
1765044000000,89712.85000000,89787.99000000,89529.90000000,89646.71000000,180.17034000,1765047599999,16157989.56883810,72608,115.06999000,10319390.51043070,0,2025-12-06T18:00:00.000Z,2025-12-06T18:59:59.999Z
1765047600000,89646.70000000,89744.62000000,89077.60000000,89405.64000000,688.16416000,1765051199999,61504758.20219130,127488,247.42212000,22112865.36145370,0,2025-12-06T19:00:00.000Z,2025-12-06T19:59:59.999Z
1765051200000,89405.65000000,89553.82000000,89311.99000000,89548.88000000,135.59159000,1765054799999,12131357.38789970,71850,61.96920000,5545079.81058200,0,2025-12-06T20:00:00.000Z,2025-12-06T20:59:59.999Z
1765054800000,89548.88000000,89615.34000000,89390.01000000,89420.28000000,217.83026000,1765058399999,19493689.35602060,92553,87.65519000,7844996.71785210,0,2025-12-06T21:00:00.000Z,2025-12-06T21:59:59.999Z
1765058400000,89420.29000000,89523.37000000,89257.48000000,89285.94000000,165.36534000,1765061999999,14780250.54635230,72167,69.99023000,6255810.67912630,0,2025-12-06T22:00:00.000Z,2025-12-06T22:59:59.999Z
1765062000000,89285.93000000,89329.38000000,88908.01000000,89236.79000000,549.77464000,1765065599999,48988189.48012990,140127,184.06654000,16399960.15967790,0,2025-12-06T23:00:00.000Z,2025-12-06T23:59:59.999Z
1765065600000,89236.80000000,89553.82000000,89176.52000000,89392.39000000,248.83948000,1765069199999,22244630.61017770,116959,158.44121000,14163436.42806010,0,2025-12-07T00:00:00.000Z,2025-12-07T00:59:59.999Z
1765069200000,89392.39000000,89588.23000000,89300.00000000,89300.00000000,132.20570000,1765072799999,11826070.72572980,70597,64.38858000,5760789.16607290,0,2025-12-07T01:00:00.000Z,2025-12-07T01:59:59.999Z
1765072800000,89300.00000000,89695.65000000,89300.00000000,89621.96000000,175.80697000,1765076399999,15735005.60590640,57974,109.57798000,9807641.99741800,0,2025-12-07T02:00:00.000Z,2025-12-07T02:59:59.999Z
1765076400000,89621.95000000,89749.59000000,89553.81000000,89722.37000000,155.63502000,1765079999999,13952193.59249180,58871,68.44802000,6135943.15764080,0,2025-12-07T03:00:00.000Z,2025-12-07T03:59:59.999Z
1765080000000,89722.37000000,89799.96000000,89487.41000000,89535.95000000,280.51949000,1765083599999,25151062.21109490,60841,112.12662000,10054078.34636440,0,2025-12-07T04:00:00.000Z,2025-12-07T04:59:59.999Z
1765083600000,89535.94000000,89564.55000000,89427.00000000,89515.01000000,130.12741000,1765087199999,11645089.15158970,46097,73.46130000,6573804.84451800,0,2025-12-07T05:00:00.000Z,2025-12-07T05:59:59.999Z
1765087200000,89515.01000000,89710.00000000,89488.28000000,89709.99000000,107.62861000,1765090799999,9645901.00420890,44356,59.06475000,5293053.64138760,0,2025-12-07T06:00:00.000Z,2025-12-07T06:59:59.999Z
1765090800000,89710.00000000,89733.33000000,89200.00000000,89379.72000000,220.78651000,1765094399999,19738689.04348370,84911,91.87532000,8212477.29388670,0,2025-12-07T07:00:00.000Z,2025-12-07T07:59:59.999Z
1765094400000,89379.73000000,89538.70000000,89190.97000000,89316.61000000,173.05781000,1765097999999,15464262.78474590,76937,96.30533000,8606437.40369960,0,2025-12-07T08:00:00.000Z,2025-12-07T08:59:59.999Z
1765098000000,89316.61000000,89395.65000000,89050.01000000,89104.23000000,229.27162000,1765101599999,20446024.66158770,84259,93.11124000,8305489.54768620,0,2025-12-07T09:00:00.000Z,2025-12-07T09:59:59.999Z
1765101600000,89104.23000000,89388.00000000,89103.97000000,89240.18000000,200.63018000,1765105199999,17905168.54758450,79365,97.06194000,8662701.59210700,0,2025-12-07T10:00:00.000Z,2025-12-07T10:59:59.999Z
1765105200000,89240.18000000,89277.59000000,89141.87000000,89149.18000000,183.64055000,1765108799999,16383348.86973780,52581,80.07837000,7144025.77401290,0,2025-12-07T11:00:00.000Z,2025-12-07T11:59:59.999Z
1765108800000,89149.18000000,89585.12000000,89111.40000000,89475.90000000,246.12366000,1765112399999,21986563.61802060,76198,158.05917000,14117514.12668470,0,2025-12-07T12:00:00.000Z,2025-12-07T12:59:59.999Z
1765112400000,89475.90000000,89519.10000000,88652.00000000,89053.74000000,519.89031000,1765115999999,46265055.73924790,173145,214.23062000,19063279.37692040,0,2025-12-07T13:00:00.000Z,2025-12-07T13:59:59.999Z
1765116000000,89053.74000000,89106.00000000,87719.28000000,88220.53000000,1908.61044000,1765119599999,168343280.89501350,414803,853.32561000,75247720.68872610,0,2025-12-07T14:00:00.000Z,2025-12-07T14:59:59.999Z
1765119600000,88220.53000000,89707.54000000,88169.08000000,89554.52000000,1242.29675000,1765123199999,110582069.81012840,360809,642.08189000,57149136.65725060,0,2025-12-07T15:00:00.000Z,2025-12-07T15:59:59.999Z
1765123200000,89554.52000000,89908.17000000,89115.85000000,89893.38000000,675.40594000,1765126799999,60405904.17247110,255495,352.38511000,31528583.71094670,0,2025-12-07T16:00:00.000Z,2025-12-07T16:59:59.999Z
1765126800000,89893.39000000,91271.77000000,89624.00000000,90945.17000000,1918.39408000,1765130399999,173794314.39004380,446907,1000.19297000,90601749.28834550,0,2025-12-07T17:00:00.000Z,2025-12-07T17:59:59.999Z
1765130400000,90945.18000000,91760.00000000,90945.17000000,91363.78000000,996.37071000,1765133999999,91126531.72841640,270216,520.89550000,47639477.54180850,0,2025-12-07T18:00:00.000Z,2025-12-07T18:59:59.999Z
1765134000000,91363.79000000,91545.95000000,91213.37000000,91425.52000000,248.14000000,1765137599999,22669754.55139270,128549,129.74668000,11853441.63094870,0,2025-12-07T19:00:00.000Z,2025-12-07T19:59:59.999Z
1765137600000,91425.51000000,91510.40000000,91308.82000000,91439.04000000,186.94503000,1765141199999,17090433.26820770,87327,116.10982000,10615831.32893000,0,2025-12-07T20:00:00.000Z,2025-12-07T20:59:59.999Z
1765141200000,91439.05000000,91439.05000000,89871.00000000,90231.32000000,807.41124000,1765144799999,73117200.30527940,228748,263.95043000,23888258.56243500,0,2025-12-07T21:00:00.000Z,2025-12-07T21:59:59.999Z
1765144800000,90231.31000000,90241.80000000,88995.33000000,89597.03000000,1508.70162000,1765148399999,135145139.31224610,462921,695.63721000,62327118.01791440,0,2025-12-07T22:00:00.000Z,2025-12-07T22:59:59.999Z
1765148400000,89597.03000000,90471.66000000,89522.08000000,90395.31000000,524.67272000,1765151999999,47202792.24671490,214205,320.01116000,28795247.73300230,0,2025-12-07T23:00:00.000Z,2025-12-07T23:59:59.999Z
1765152000000,90395.32000000,90627.11000000,89860.00000000,90346.70000000,491.62319000,1765155599999,44392890.05860270,228906,256.18633000,23146269.38929420,0,2025-12-08T00:00:00.000Z,2025-12-08T00:59:59.999Z
1765155600000,90346.70000000,91700.00000000,90301.86000000,90910.70000000,968.78312000,1765159199999,88253495.27460080,335046,489.80674000,44606606.94980090,0,2025-12-08T01:00:00.000Z,2025-12-08T01:59:59.999Z
